userID,gameID,prediction
u25599643,g25962198,4.4250016025788765
u93376085,g76138491,4.729384560312944
u15711329,g47087082,0.8567578428467848
u24013589,g17210393,5.306137282963739
u06628299,g41896919,3.413768311730461
u72476497,g70232376,2.905828660556188
u96066592,g61264440,4.403924287002728
u17863042,g36281648,4.474870959779284
u73026246,g56289849,2.7710238732648897
u45118952,g70072143,3.6231235094971623
u16580314,g71021765,5.530083738316592
u99329096,g11862712,4.53739558670652
u10675895,g00288786,3.502122157238738
u21021746,g28112086,2.6505144117928596
u70506738,g05914065,5.420649097370784
u96897640,g27491100,3.5880942341625346
u92168255,g32303199,1.4649826384284372
u29296791,g60169732,3.5803142444870764
u04814747,g75228197,6.413552934844721
u81349942,g91815777,1.3723645426451
u75597994,g11335333,4.2823127627397914
u52584928,g76822730,3.6769299756314577
u59823725,g65794132,2.4312072459792597
u65581326,g05056898,2.2575206065242215
u74710280,g00795234,4.045397910153325
u24256911,g77806076,6.111529379310165
u82510080,g10773791,7.596251495454565
u43392757,g90154665,3.3614672207616327
u67989643,g83093985,3.4294696616432585
u75422714,g10259243,4.304720825358426
u73675058,g99830215,2.0356019012192847
u63229947,g65538651,2.32750334583769
u00655971,g57175884,3.9155572393242855
u99182554,g96483956,0.5095334552971402
u99077364,g08539439,4.19438841601011
u58855899,g31541380,4.786846079270502
u80016253,g35984506,3.5158326146763064
u97465272,g45328688,6.167700062604617
u72986401,g26732871,4.4850414242014445
u44429053,g07943597,1.4165889393573456
u93450281,g74105866,3.4891104771998354
u64719793,g74412462,5.129811936705325
u70845261,g15714062,7.76763386946029
u28405098,g53078416,2.347863877303102
u73988548,g58072288,4.572042229596467
u82936629,g64574718,6.260259219557249
u69156820,g48541719,3.599436240568916
u39933915,g57303786,0.5539927317660802
u90591026,g14935757,2.9248700834563186
u82276354,g96830890,3.3656514097587884
u18597958,g83216730,2.404600281862373
u72067374,g97038061,1.7436419620010615
u10365602,g78811835,2.7673469934527066
u24806121,g29657740,3.7486092456863447
u82852422,g67973751,4.489859296734506
u41981227,g93023830,2.0249369157928934
u72460514,g29016489,2.7586566200187304
u74051349,g61264440,3.777427724946235
u64381600,g28112086,2.1468382455184383
u80579115,g22386746,4.722640897349166
u88061401,g31712310,3.2501774444961966
u56136272,g79613605,1.5525758243131893
u57709154,g67147300,1.8512808999452335
u19644250,g60926645,1.4795227437882739
u96104653,g76602932,2.009573275408843
u86881125,g76810548,3.164797994317059
u86940319,g29567022,4.099694494381526
u19942191,g49157768,2.4683871464962537
u82362686,g46602286,3.280072781422929
u51900463,g69336814,3.754139951887296
u07526260,g15536656,2.9715987647382747
u20132431,g85840895,2.514231365725628
u67524069,g48556857,2.976170720789329
u81352853,g24479985,5.188994874870012
u76405884,g79735883,5.293112094169549
u98582042,g59271404,3.830087002861293
u89160801,g25592128,1.8094180653343943
u49823830,g77640255,7.092695805606237
u31453539,g68135850,2.689578471667817
u38997786,g92734872,1.6602565565231078
u04109043,g09964073,3.8955376048511323
u94023633,g06921499,3.2423432547589925
u41964433,g51234623,1.431948590051955
u08118301,g54858064,4.72505347280373
u75519304,g88529278,6.978480892792907
u33215015,g45003838,3.303399134210474
u47242027,g98908589,3.3718999070947415
u96167444,g17807252,5.438001755418698
u18206371,g65773934,3.0245821420715595
u04150783,g82668863,4.199260889421676
u73768165,g17807252,5.300559813310353
u23792165,g31190276,3.4608279643941033
u93185343,g38434648,2.9095409027420676
u17061439,g34193208,4.745555843043919
u19161130,g34777451,4.202270155292219
u15733280,g35155801,4.186762833287222
u33462621,g87757756,1.6158837308231635
u64077850,g17749950,2.3763973955636315
u00132179,g22136822,3.880095022599367
u06064559,g05107555,2.306170741006869
u64072664,g63149989,4.502831837059865
u74426406,g51283481,6.153556519093767
u50808132,g84415162,3.078545630928682
u98330996,g57176944,3.113859128259692
u47661466,g95573328,3.402860377599029
u21507602,g61264440,4.088876243828432
u64719793,g35870742,0.7844750631091739
u45786695,g85076753,3.1111396558455344
u20189418,g27370047,3.5922585815448844
u50832304,g48541719,2.7080540811681524
u21280026,g77806076,6.787265898242799
u10803498,g76745472,3.052566636227893
u34848528,g54858064,4.588792161408192
u21396545,g10876271,5.170519519777419
u54240845,g94547789,3.3709806924273638
u05732086,g35978058,1.9402720284724084
u05608400,g74045632,2.591852710804474
u29258017,g79027240,2.6836267474330415
u49427721,g62438733,4.283039374319514
u88843432,g05349653,4.664335044754597
u83847852,g96982884,4.770348108808492
u60454459,g08344223,4.318277537169235
u64671579,g67854350,2.100603325227211
u42024428,g41940044,2.393282701222958
u56769032,g95572890,2.9254955797691373
u21068518,g77565012,4.1321555375464
u72927964,g23424094,3.4512197557923088
u66524517,g91149837,2.6034189692129748
u79773599,g34397868,5.493780278120816
u05310170,g99496555,3.759351923162325
u85269168,g06097413,3.655449451672877
u13506006,g90122349,3.063532207630988
u49272655,g35155801,5.2113961892207925
u40251545,g98969338,2.920919879562254
u14669371,g25051247,3.361989961254086
u38871576,g74207383,2.5649733354414788
u81674436,g50627654,3.18388756552916
u28781652,g39055346,3.8564268254620737
u52863779,g40499587,6.004953440815631
u87853991,g20994064,1.4855215499449863
u23811762,g15881340,4.811807067318088
u09964348,g79027240,3.163291664224503
u00524806,g48118089,1.6886479715208758
u21809342,g15265313,2.056350772498033
u28932208,g17215684,1.8884517046713065
u03757196,g93227220,1.823500300466699
u23465530,g00083675,3.109464610233349
u14670854,g23906482,2.117745293693367
u77070729,g67071738,5.3773515702658345
u10133743,g79735883,5.535719234394582
u60860866,g28788625,3.493950770335385
u60505965,g24809309,3.4354872511934866
u50107259,g94300691,5.0062610543437405
u10670020,g10773791,7.684739591196834
u35251403,g58553804,4.170739616928102
u63974785,g82220080,5.603754544403953
u22382786,g76138491,4.634364916866447
u35871341,g33072745,1.460550111884261
u79892305,g54136938,3.513598729319209
u63720594,g45232069,7.119983232307822
u81279476,g86163916,3.3190956379442587
u10488607,g79499736,6.685817204678577
u78337762,g66086214,2.97092989673993
u31753305,g39534254,4.846612945646051
u05692952,g79613605,1.6305574234669722
u69812373,g85605126,3.1836475975046032
u54557585,g06045292,2.5267939480829877
u59951009,g65773934,3.080976805108946
u74180765,g35155801,5.115954409139507
u17484711,g75457006,3.270130953823361
u64569550,g36338988,4.599441128801939
u54173124,g37045588,1.818281345288486
u56439470,g86082690,3.184239475074192
u14083278,g72581090,1.1029752735263463
u73903042,g23403411,3.402520184887439
u47047424,g11874212,2.8728298286695675
u54101096,g22284227,4.805009520866555
u06502269,g88735741,1.0753639880374708
u65449218,g82668863,3.9585627561940018
u22955916,g24982722,7.869839414526672
u47216200,g77346715,4.286806981006831
u39348944,g07571275,2.6956875008420536
u89882352,g05043853,1.8541155506182336
u39041153,g32799642,2.1289147439536182
u72952508,g25723374,2.4406212626259953
u50810152,g59271404,4.764214799450475
u55638550,g48237937,0.8687577626664718
u72424716,g14368997,6.028325152786088
u62637431,g12460730,3.5046253341680575
u52018626,g35322304,0.6838205660458492
u83785915,g85021436,2.221288318088687
u32545508,g18342664,3.602221882399533
u87014723,g24982722,8.088171507982008
u22509254,g64348065,3.6009137282941337
u41684676,g29567022,4.507516132061508
u88806757,g55239305,2.175020245815514
u64934997,g06607161,2.3751092336662154
u09649360,g86265809,2.127194497705243
u34749259,g66220144,4.300198327802084
u72233575,g03420056,3.3556151234538913
u18612571,g51181091,3.430081650591122
u23095646,g21097782,3.4828907731215715
u55659468,g79333823,7.728002063137238
u74679178,g66086214,4.0385195367770965
u32427956,g96198443,5.665032131679746
u36368445,g47669117,2.6767492402538076
u99946274,g17907308,3.56472088345388
u07628898,g95108210,2.818970145354538
u28772315,g89200271,6.0268378473348285
u96019728,g54619657,3.4519519115615096
u11594017,g26654626,1.3425708610303804
u58469024,g35549655,5.456039975996919
u85476507,g17612425,4.016790292561321
u36046248,g46932837,1.234283828477671
u26102740,g88311123,1.4179100419508812
u33895741,g45456422,1.1401394917410612
u53935276,g48657523,3.6253632507227316
u29758621,g11347632,4.342670810650709
u38314401,g89239380,2.986011445998378
u50711069,g67170903,3.043274621234539
u42222023,g34193208,4.432992707042853
u31394716,g35155801,5.509744596365026
u72434482,g28788625,3.310708528732428
u05114490,g73594265,2.7635075713852166
u34603466,g29703718,3.0560477136584256
u17759890,g99674775,3.176529289324024
u30952093,g08511321,4.381511209567781
u99261127,g69971844,3.043264185571866
u79245037,g99934462,4.011255273614248
u82276354,g71795407,3.6930326431597287
u21445589,g75310688,2.081727386769339
u06776988,g75248233,5.956965108930913
u71516011,g26732871,2.855894580514522
u92894715,g40532988,3.4125968064966745
u63992834,g95896637,5.82311750553789
u75811549,g85484727,2.594656109446958
u79268496,g40485117,4.870790409908845
u51716459,g01660600,3.5353992276637474
u80064824,g76822730,3.6099162463881016
u45635865,g21101440,2.716899788362529
u15113404,g53204660,2.639312518242505
u29017568,g16137496,2.369237661100504
u51119424,g63309816,4.633427250529879
u39310994,g17749950,2.0960046914834596
u47635634,g23960717,2.8974421773212073
u76956700,g48350599,3.458070804238119
u25928713,g40499587,6.1661301850513395
u45653038,g42523222,2.662355410384869
u61312468,g85900991,5.399625844064017
u21396545,g16087475,3.198597012301753
u06083958,g93941352,3.037857193103379
u79381473,g41623816,4.6606447382988465
u04571446,g51234623,2.1425412909008323
u14336188,g07321220,3.852777632911371
u95010118,g83093985,3.848640525781155
u33701854,g29503391,4.991470320312347
u37546833,g37683422,4.283857288239998
u79245037,g52626909,3.7613562751772363
u19247806,g57834425,6.555905533740203
u37836993,g29657740,4.069555376219266
u14196000,g01660600,4.731672096069805
u40197493,g68959096,5.444988595129803
u26892098,g93941352,3.293814564241887
u73686543,g90379019,3.462520997275613
u86739010,g31712310,4.29631546797294
u17061439,g78537882,3.4084703917454324
u35666144,g74826789,2.288250679687977
u31583354,g15547870,7.01580190318263
u59654576,g33284293,3.669713294101645
u45990070,g41193056,4.707096931145289
u47452289,g51770536,3.8978150769302795
u18838894,g84720805,4.78588762545445
u14312444,g57963463,4.121254134074744
u08586826,g94300691,5.240614430921889
u30926175,g76138491,4.801105551934141
u83503668,g53461537,4.153969217662196
u60614761,g31865043,2.8984503487764206
u76405884,g38302836,2.360352152713123
u13348485,g96830890,2.8165109198214267
u86235419,g46446145,4.175501412832071
u08333025,g42142445,3.182380259753806
u22054233,g74493125,2.8675815128737705
u82868412,g00453873,3.802684983582949
u23377517,g24982722,8.080619124605366
u44105270,g05181387,1.6928384304177984
u09449250,g34193208,4.430591715364179
u19670502,g82668863,4.590173558498277
u50997247,g37255956,2.3078927179615825
u95351735,g59833534,3.8382854888297553
u68408139,g03420056,3.980771561337553
u05960945,g83289343,2.4888995767427
u51962149,g66935237,3.1554199922309163
u70715225,g46950698,3.5351585232794536
u96548053,g84328247,1.7567993256281214
u10325803,g29077114,3.1004376036355086
u66047778,g76463699,2.1935292196224534
u04859442,g47810653,4.590262169267665
u39531654,g38617825,3.9021063463262085
u11882275,g61264440,3.6618297106914683
u17988807,g26393615,2.763467260518876
u96961103,g24982722,7.339499136108245
u95113472,g52043468,1.2909494323756363
u59268285,g31865043,2.9418813508266473
u20316991,g90581288,5.323953588165578
u85493860,g61264440,4.375919509539547
u37730344,g61434161,4.2438148325732215
u45208672,g46862476,3.3721461424745107
u29429958,g39845845,5.1824762436898295
u25036595,g97650885,3.65595357110178
u15904227,g28788625,3.5283525285088415
u10234465,g76602932,1.4095028338514541
u51962149,g65055990,2.7200029071681997
u12301728,g21947930,0.7855605169214827
u29293477,g96497023,4.7440128528746115
u94476467,g28652141,4.871979980130857
u24139989,g15547870,7.17802410230141
u59951009,g67147300,1.8678572303841245
u91022469,g05389339,5.546277937734757
u41227532,g63342088,2.227290610478452
u17540256,g85585830,2.55449923738908
u60658823,g23175113,4.943689753289394
u44272900,g58854798,3.7956664160041034
u21068518,g02141122,6.1892288840702525
u23456978,g90154665,4.427132675361277
u35666144,g85585830,2.618201827460843
u73982503,g37670161,4.595716148792177
u18885770,g85778787,1.2128057392402252
u57606095,g66251542,3.4189358835445596
u24163736,g93432134,2.6025156253615247
u00874815,g46537467,1.3026974860820815
u30249669,g72574918,5.249162170550581
u58109568,g61733703,3.7382134462326473
u45934020,g18464514,2.6690808753527957
u64718550,g10773791,6.993853850587314
u44272900,g52414449,2.2940833528618754
u22168669,g49722483,2.3169471320884534
u31623551,g24865121,3.544391331193215
u82214398,g94257083,3.663396394255319
u55413335,g39845845,5.5678954265711615
u06231068,g71822589,3.617050936442622
u33908008,g38892969,3.4420897528229695
u99768026,g21050126,4.191187161889378
u88806757,g58811265,1.863657068103978
u03233576,g28788625,3.368318161884167
u05333061,g42729032,4.155417058119818
u90905534,g89998902,1.9677215053741801
u07951454,g02273341,5.513702223694773
u84256962,g39070083,2.628516327198397
u48984343,g68349895,2.779879121240289
u28343851,g07912012,2.898514111701926
u89239385,g89809648,4.42380769200253
u12304471,g30786147,3.7600719927373243
u30207117,g53733678,3.159587942760065
u55276977,g89973717,2.100844114637995
u44380424,g99496555,3.5953135327870953
u46054254,g16073667,4.719392872942773
u01605402,g87778977,4.17218314647652
u64288128,g81880185,2.5453172028005135
u16463703,g22284227,4.317751719991794
u91640743,g07943597,2.0318098517157104
u53585446,g51450658,3.3065106432568556
u00462231,g10773791,7.476988453446029
u55351001,g25357537,1.2103211307183446
u15703976,g46554909,2.3710970987181565
u68240571,g66481183,2.383088164661012
u91673094,g17514824,1.9003392046198777
u04419184,g29298348,2.279014086338603
u66260085,g90154665,3.626482111301256
u50711069,g14512041,2.670221975372188
u44009694,g64755089,4.642897469270132
u11938936,g63446287,3.774834520463013
u01183302,g36338988,4.644897420759403
u00911681,g77806076,6.739128031377021
u86813694,g70274773,3.3332231920293247
u69257437,g24457601,5.127898618246098
u87180535,g79208840,0.4778783731194354
u29320534,g57175884,4.091126563210586
u22405118,g26104453,4.340666285577823
u39020317,g34765721,2.7829854350838943
u53816302,g51283481,5.818913961482126
u56664281,g70132690,2.990174621514683
u69968538,g61434161,4.409804792785939
u46627765,g16906718,3.620969916837169
u39462514,g26104453,4.209406327925782
u68327820,g38414526,2.8347823786221844
u77665302,g85063962,4.311111355943722
u47273367,g42986038,2.399122308163592
u67398492,g29809673,2.7643643004206124
u87037495,g23131507,1.986052268732179
u66436749,g49391160,2.584213258299262
u17759890,g53461537,4.267322813390552
u94825564,g67139666,4.845103969264571
u42299926,g77400036,3.6427984959329085
u94408928,g52626909,4.092728431194618
u72952508,g55998281,2.7919917825208196
u61208117,g46300937,3.732665989327236
u70076452,g34777451,3.964146361100118
u55261110,g47227534,3.1107566281334744
u28343851,g70479705,2.071878336077109
u32817639,g85026274,2.1979984278205427
u57228730,g46300937,3.924962152027075
u44918476,g99526401,4.990622570285897
u69129914,g15870705,1.1953487377295176
u41933731,g68047320,4.611198068139572
u44918476,g05463839,7.2171039846414455
u33282942,g46486970,4.3077307549598025
u96397429,g08020339,4.516576953378392
u45137598,g40485117,4.914934328431649
u09689411,g28309560,1.4424003607583653
u20383715,g05551150,4.803418683308514
u36373900,g00602342,3.7394209418661095
u94793879,g24550764,0.7928458428238612
u63340355,g98831995,4.276472268264934
u63226303,g88406710,4.522159781446882
